UWID,DateTime,Depth,temp,wqx.id,nhd_id
ME,2003-05-27,8,13.6,,nhd_13293262
ME,2003-05-27,9,13.1,,nhd_13293262
ME,2003-05-27,10,12.9,,nhd_13293262
ME,2003-05-27,11,12.8,,nhd_13293262
ME,2003-05-27,12,12.6,,nhd_13293262
ME,2003-05-27,13,12.4,,nhd_13293262
ME,2003-05-27,14,12.1,,nhd_13293262
ME,2003-05-27,15,11.6,,nhd_13293262
ME,2003-05-27,16,11.4,,nhd_13293262
ME,2003-05-27,17,11.1,,nhd_13293262
ME,2003-05-27,18,11,,nhd_13293262
ME,2003-05-27,19,10.8,,nhd_13293262
ME,2003-05-27,20,10.8,,nhd_13293262
ME,2003-05-27,21,10.6,,nhd_13293262
ME,2003-05-27,22,10.5,,nhd_13293262
ME,2003-05-27,23,10.5,,nhd_13293262
ME,2003-05-27,24,10.5,,nhd_13293262
ME,2003-05-27,24.5,10.4,,nhd_13293262
ME,2003-06-09,0,18,,nhd_13293262
ME,2003-06-09,1,17.7,,nhd_13293262
ME,2003-06-09,2,17.5,,nhd_13293262
ME,2003-06-09,3,17.4,,nhd_13293262
ME,2003-06-09,4,17.2,,nhd_13293262
ME,2003-06-09,5,17.1,,nhd_13293262
ME,2003-06-09,6,17,,nhd_13293262
ME,2003-06-09,7,17,,nhd_13293262
ME,2003-06-09,8,17,,nhd_13293262
ME,2003-06-09,9,15.8,,nhd_13293262
ME,2003-06-09,9.5,15.5,,nhd_13293262
ME,2003-06-09,10,15.6,,nhd_13293262
ME,2003-06-09,10.5,15.5,,nhd_13293262
ME,2003-06-09,11,13.5,,nhd_13293262
ME,2003-06-09,11.5,13,,nhd_13293262
ME,2003-06-09,12,12.5,,nhd_13293262
ME,2003-06-09,12.5,12.3,,nhd_13293262
ME,2003-06-09,13,12.1,,nhd_13293262
ME,2003-06-09,14,12,,nhd_13293262
ME,2003-06-09,15,11.6,,nhd_13293262
ME,2003-06-09,16,11.2,,nhd_13293262
ME,2003-06-09,17,11,,nhd_13293262
ME,2003-06-09,18,10.8,,nhd_13293262
ME,2003-06-09,19,10.7,,nhd_13293262
ME,2003-06-09,20,10.6,,nhd_13293262
ME,2003-06-09,21,10.6,,nhd_13293262
ME,2003-06-09,22,10.6,,nhd_13293262
ME,2003-06-09,23,10.6,,nhd_13293262
ME,2003-06-09,23.8,10.5,,nhd_13293262
ME,2003-06-23,0,22.3,,nhd_13293262
ME,2003-06-23,1,22.1,,nhd_13293262
ME,2003-06-23,2,22.1,,nhd_13293262
ME,2003-06-23,3,21.9,,nhd_13293262
ME,2003-06-23,4,21.7,,nhd_13293262
ME,2003-06-23,5,19.6,,nhd_13293262
ME,2003-06-23,5.5,19.1,,nhd_13293262
ME,2003-06-23,6,18.7,,nhd_13293262
ME,2003-06-23,6.5,18.5,,nhd_13293262
ME,2003-06-23,7,18.2,,nhd_13293262
ME,2003-06-23,7.5,17.9,,nhd_13293262
ME,2003-06-23,8,17.7,,nhd_13293262
ME,2003-06-23,8.5,17,,nhd_13293262
ME,2003-06-23,9,16.3,,nhd_13293262
ME,2003-06-23,9.5,16,,nhd_13293262
ME,2003-06-23,10,15.1,,nhd_13293262
ME,2003-06-23,10.5,14.9,,nhd_13293262
ME,2003-06-23,11,14.4,,nhd_13293262
ME,2003-06-23,11.5,14.2,,nhd_13293262
ME,2003-06-23,12,13.8,,nhd_13293262
ME,2003-06-23,12.5,13.1,,nhd_13293262
ME,2003-06-23,13,12.8,,nhd_13293262
ME,2003-06-23,13.5,12.5,,nhd_13293262
ME,2003-06-23,14,12.2,,nhd_13293262
ME,2003-06-23,14.5,12.1,,nhd_13293262
ME,2003-06-23,15,11.9,,nhd_13293262
ME,2003-06-23,15.5,11.6,,nhd_13293262
ME,2003-06-23,16,11.5,,nhd_13293262
ME,2003-06-23,16.5,11.4,,nhd_13293262
ME,2003-06-23,17,11.4,,nhd_13293262
ME,2003-06-23,17.5,11.3,,nhd_13293262
ME,2003-06-23,18,11.2,,nhd_13293262
ME,2003-06-23,18.5,11.1,,nhd_13293262
ME,2003-06-23,19,11.1,,nhd_13293262
ME,2003-06-23,19.5,11,,nhd_13293262
ME,2003-06-23,20,10.9,,nhd_13293262
ME,2003-06-23,20.5,10.9,,nhd_13293262
ME,2003-06-23,21,10.8,,nhd_13293262
ME,2003-06-23,21.5,10.8,,nhd_13293262
ME,2003-06-23,22,10.8,,nhd_13293262
ME,2003-06-23,22.5,10.8,,nhd_13293262
ME,2003-06-23,23,10.8,,nhd_13293262
ME,2003-06-23,23.5,10.7,,nhd_13293262
ME,2003-06-23,24,10.6,,nhd_13293262
ME,2003-06-23,24.2,10.6,,nhd_13293262
ME,2003-07-07,0,24.8,,nhd_13293262
ME,2003-07-07,1,24.5,,nhd_13293262
ME,2003-07-07,2,24.3,,nhd_13293262
ME,2003-07-07,3,24.3,,nhd_13293262
ME,2003-07-07,4,24.2,,nhd_13293262
ME,2003-07-07,5,24.2,,nhd_13293262
ME,2003-07-07,6,23,,nhd_13293262
ME,2003-07-07,7,20.7,,nhd_13293262
ME,2003-07-07,7.5,20.4,,nhd_13293262
ME,2003-07-07,8,19.6,,nhd_13293262
ME,2003-07-07,8.5,19.1,,nhd_13293262
ME,2003-07-07,9,18.1,,nhd_13293262
ME,2003-07-07,9.5,17.4,,nhd_13293262
ME,2003-07-07,10,16.9,,nhd_13293262
ME,2003-07-07,10.5,15.9,,nhd_13293262
ME,2003-07-07,11,14.7,,nhd_13293262
ME,2003-07-07,11.5,14.2,,nhd_13293262
ME,2003-07-07,12,13.4,,nhd_13293262
ME,2003-07-07,12.5,13.1,,nhd_13293262
ME,2003-07-07,13,12.8,,nhd_13293262
ME,2003-07-07,13.5,12.6,,nhd_13293262
ME,2003-07-07,14,12.3,,nhd_13293262
ME,2003-07-07,14.5,12.1,,nhd_13293262
ME,2003-07-07,15,11.9,,nhd_13293262
ME,2003-07-07,15.5,11.9,,nhd_13293262
ME,2003-07-07,16,11.8,,nhd_13293262
ME,2003-07-07,17,11.7,,nhd_13293262
ME,2003-07-07,18,11.5,,nhd_13293262
ME,2003-07-07,19,11.4,,nhd_13293262
ME,2003-07-07,20,11.3,,nhd_13293262
ME,2003-07-07,21,11.3,,nhd_13293262
ME,2003-07-07,22,11.2,,nhd_13293262
ME,2003-07-07,23,11.1,,nhd_13293262
ME,2003-07-07,24,11.1,,nhd_13293262
ME,2003-07-07,24.1,11.1,,nhd_13293262
ME,2003-07-24,0,23.3,,nhd_13293262
ME,2003-07-24,1,23.3,,nhd_13293262
ME,2003-07-24,2,23.2,,nhd_13293262
ME,2003-07-24,3,23.1,,nhd_13293262
ME,2003-07-24,4,23.1,,nhd_13293262
ME,2003-07-24,5,23,,nhd_13293262
ME,2003-07-24,6,23,,nhd_13293262
ME,2003-07-24,7,23,,nhd_13293262
ME,2003-07-24,8,22.9,,nhd_13293262
ME,2003-07-24,9,20.8,,nhd_13293262
ME,2003-07-24,9.5,19.5,,nhd_13293262
ME,2003-07-24,10,18,,nhd_13293262
ME,2003-07-24,10.5,17,,nhd_13293262
ME,2003-07-24,11,16.1,,nhd_13293262
ME,2003-07-24,11.5,15.4,,nhd_13293262
ME,2003-07-24,12,13.8,,nhd_13293262
ME,2003-07-24,12.5,13.2,,nhd_13293262
ME,2003-07-24,13,12.8,,nhd_13293262
ME,2003-07-24,13.5,12.5,,nhd_13293262
ME,2003-07-24,14,12.4,,nhd_13293262
ME,2003-07-24,15,12.2,,nhd_13293262
ME,2003-07-24,16,12,,nhd_13293262
ME,2003-07-24,17,11.8,,nhd_13293262
ME,2003-07-24,18,11.7,,nhd_13293262
ME,2003-07-24,19,11.5,,nhd_13293262
ME,2003-07-24,20,11.4,,nhd_13293262
ME,2003-07-24,21,11.4,,nhd_13293262
ME,2003-07-24,22,11.3,,nhd_13293262
ME,2003-07-24,23,11.2,,nhd_13293262
ME,2003-07-24,24,11.2,,nhd_13293262
ME,2003-07-24,24.6,11.2,,nhd_13293262
ME,2003-08-04,0,24.3,,nhd_13293262
ME,2003-08-04,1,24.3,,nhd_13293262
ME,2003-08-04,2,24.3,,nhd_13293262
ME,2003-08-04,3,24.3,,nhd_13293262
ME,2003-08-04,4,24.2,,nhd_13293262
ME,2003-08-04,5,24.2,,nhd_13293262
ME,2003-08-04,6,24.2,,nhd_13293262
ME,2003-08-04,7,23.2,,nhd_13293262
ME,2003-08-04,8,22.8,,nhd_13293262
ME,2003-08-04,8.5,22.5,,nhd_13293262
ME,2003-08-04,9,22,,nhd_13293262
ME,2003-08-04,9.5,21.6,,nhd_13293262
ME,2003-08-04,10,21.1,,nhd_13293262
ME,2003-08-04,10.5,17.6,,nhd_13293262
ME,2003-08-04,11,16,,nhd_13293262
ME,2003-08-04,11.5,15.6,,nhd_13293262
ME,2003-08-04,12,14.9,,nhd_13293262
ME,2003-08-04,12.5,14.6,,nhd_13293262
ME,2003-08-04,13,13.7,,nhd_13293262
ME,2003-08-04,14,13.2,,nhd_13293262
ME,2003-08-04,15,12.7,,nhd_13293262
ME,2003-08-04,16,12.4,,nhd_13293262
ME,2003-08-04,17,12.2,,nhd_13293262
ME,2003-08-04,18,12,,nhd_13293262
ME,2003-08-04,19,11.9,,nhd_13293262
ME,2003-08-04,20,11.7,,nhd_13293262
ME,2003-08-04,21,11.6,,nhd_13293262
ME,2003-08-04,22,11.5,,nhd_13293262
ME,2003-08-04,23,11.5,,nhd_13293262
ME,2003-08-04,24,11.5,,nhd_13293262
ME,2003-08-18,0,25.8,,nhd_13293262
ME,2003-08-18,1,25.6,,nhd_13293262
ME,2003-08-18,2,25.3,,nhd_13293262
ME,2003-08-18,3,25.1,,nhd_13293262
ME,2003-08-18,4,24.7,,nhd_13293262
ME,2003-08-18,5,24.5,,nhd_13293262
ME,2003-08-18,6,24.5,,nhd_13293262
ME,2003-08-18,7,24.4,,nhd_13293262
ME,2003-08-18,8,23.7,,nhd_13293262
ME,2003-08-18,9,23.1,,nhd_13293262
ME,2003-08-18,9.5,22.7,,nhd_13293262
ME,2003-08-18,10,20.2,,nhd_13293262
ME,2003-08-18,10.5,17.5,,nhd_13293262
ME,2003-08-18,11,17.3,,nhd_13293262
ME,2003-08-18,11.5,16.5,,nhd_13293262
ME,2003-08-18,12,16,,nhd_13293262
ME,2003-08-18,12.5,14.7,,nhd_13293262
ME,2003-08-18,13,14.2,,nhd_13293262
ME,2003-08-18,13.5,13.7,,nhd_13293262
ME,2003-08-18,14,13.5,,nhd_13293262
ME,2003-08-18,15,12.8,,nhd_13293262
ME,2003-08-18,16,12.6,,nhd_13293262
ME,2003-08-18,17,12.3,,nhd_13293262
ME,2003-08-18,18,12,,nhd_13293262
ME,2003-08-18,19,11.8,,nhd_13293262
ME,2003-08-18,20,11.6,,nhd_13293262
ME,2003-08-18,21,11.5,,nhd_13293262
ME,2003-08-18,22,11.4,,nhd_13293262
ME,2003-08-18,23,11.2,,nhd_13293262
ME,2003-08-18,24,11.1,,nhd_13293262
ME,2003-08-18,24.5,11.1,,nhd_13293262
ME,2003-09-02,0,23.8,,nhd_13293262
ME,2003-09-02,1,23.6,,nhd_13293262
ME,2003-09-02,2,23.5,,nhd_13293262
ME,2003-09-02,3,23.4,,nhd_13293262
ME,2003-09-02,4,23.3,,nhd_13293262
ME,2003-09-02,5,23.3,,nhd_13293262
ME,2003-09-02,6,23.3,,nhd_13293262
ME,2003-09-02,7,23.3,,nhd_13293262
ME,2003-09-02,8,23.3,,nhd_13293262
ME,2003-09-02,9,23.3,,nhd_13293262
ME,2003-09-02,9.5,23,,nhd_13293262
ME,2003-09-02,10,20.8,,nhd_13293262
ME,2003-09-02,10.5,19.2,,nhd_13293262
ME,2003-09-02,11,18.2,,nhd_13293262
ME,2003-09-02,11.5,16.9,,nhd_13293262
ME,2003-09-02,12,16.4,,nhd_13293262
ME,2003-09-02,12.5,15.6,,nhd_13293262
ME,2003-09-02,13,15,,nhd_13293262
ME,2003-09-02,14,13.9,,nhd_13293262
ME,2003-09-02,15,13.4,,nhd_13293262
ME,2003-09-02,16,13,,nhd_13293262
ME,2003-09-02,17,12.5,,nhd_13293262
ME,2003-09-02,18,12.3,,nhd_13293262
ME,2003-09-02,19,11.9,,nhd_13293262
ME,2003-09-02,20,11.7,,nhd_13293262
ME,2003-09-02,21,11.6,,nhd_13293262
ME,2003-09-02,22,11.5,,nhd_13293262
ME,2003-09-02,23,11.4,,nhd_13293262
ME,2003-09-02,24,11.4,,nhd_13293262
ME,2003-09-02,24.5,11.3,,nhd_13293262
ME,2003-09-29,0,16.2,,nhd_13293262
ME,2003-09-29,1,16.2,,nhd_13293262
ME,2003-09-29,2,16.2,,nhd_13293262
ME,2003-09-29,3,16.2,,nhd_13293262
ME,2003-09-29,4,16.2,,nhd_13293262
ME,2003-09-29,5,16.2,,nhd_13293262
ME,2003-09-29,6,16.2,,nhd_13293262
ME,2003-09-29,7,16.1,,nhd_13293262
ME,2003-09-29,8,16.1,,nhd_13293262
ME,2003-09-29,9,16.1,,nhd_13293262
ME,2003-09-29,10,16.1,,nhd_13293262
ME,2003-09-29,11,16.1,,nhd_13293262
ME,2003-09-29,12,16,,nhd_13293262
ME,2003-09-29,13,16,,nhd_13293262
ME,2003-09-29,14,16,,nhd_13293262
ME,2003-09-29,15,16,,nhd_13293262
ME,2003-09-29,15.5,15.9,,nhd_13293262
ME,2003-09-29,16,15.7,,nhd_13293262
ME,2003-09-29,16.5,14.6,,nhd_13293262
ME,2003-09-29,17,12.8,,nhd_13293262
ME,2003-09-29,18,12,,nhd_13293262
ME,2003-09-29,19,11.9,,nhd_13293262
ME,2003-09-29,20,11.7,,nhd_13293262
ME,2003-09-29,21,11.7,,nhd_13293262
ME,2003-09-29,22,11.6,,nhd_13293262
ME,2003-09-29,23,11.6,,nhd_13293262
ME,2003-09-29,24,11.6,,nhd_13293262
ME,2003-09-29,24.5,11.6,,nhd_13293262
ME,2003-10-27,0,12.8,,nhd_13293262
ME,2003-10-27,1,12.8,,nhd_13293262
ME,2003-10-27,2,12.7,,nhd_13293262
ME,2003-10-27,3,12.7,,nhd_13293262
ME,2003-10-27,4,12.7,,nhd_13293262
ME,2003-10-27,5,12.7,,nhd_13293262
ME,2003-10-27,6,12.7,,nhd_13293262
ME,2003-10-27,7,12.7,,nhd_13293262
ME,2003-10-27,8,12.7,,nhd_13293262
ME,2003-10-27,9,12.7,,nhd_13293262
ME,2003-10-27,10,12.7,,nhd_13293262
ME,2003-10-27,11,12.7,,nhd_13293262
ME,2003-10-27,12,12.7,,nhd_13293262
ME,2003-10-27,13,12.7,,nhd_13293262
ME,2003-10-27,14,12.6,,nhd_13293262
ME,2003-10-27,15,12.6,,nhd_13293262
ME,2003-10-27,16,12.6,,nhd_13293262
ME,2003-10-27,17,12.6,,nhd_13293262
ME,2003-10-27,18,12.6,,nhd_13293262
ME,2003-10-27,19,12.6,,nhd_13293262
ME,2003-10-27,20,12.6,,nhd_13293262
ME,2003-10-27,21,12.6,,nhd_13293262
ME,2003-10-27,22,12.6,,nhd_13293262
ME,2003-10-27,23,12.6,,nhd_13293262
ME,2003-10-27,24,12.6,,nhd_13293262
ME,2003-10-27,24.3,12.6,,nhd_13293262
ME,2003-11-25,0,6.7,,nhd_13293262
ME,2003-11-25,1,6.7,,nhd_13293262
ME,2003-11-25,2,6.7,,nhd_13293262
ME,2003-11-25,3,6.7,,nhd_13293262
ME,2003-11-25,4,6.7,,nhd_13293262
ME,2003-11-25,5,6.7,,nhd_13293262
ME,2003-11-25,6,6.7,,nhd_13293262
ME,2003-11-25,7,6.7,,nhd_13293262
ME,2003-11-25,8,6.7,,nhd_13293262
ME,2003-11-25,9,6.7,,nhd_13293262
ME,2003-11-25,10,6.7,,nhd_13293262
ME,2003-11-25,11,6.7,,nhd_13293262
ME,2003-11-25,12,6.7,,nhd_13293262
ME,2003-11-25,13,6.7,,nhd_13293262
ME,2003-11-25,14,6.7,,nhd_13293262
ME,2003-11-25,15,6.7,,nhd_13293262
ME,2003-11-25,16,6.7,,nhd_13293262
ME,2003-11-25,17,6.7,,nhd_13293262
ME,2003-11-25,18,6.7,,nhd_13293262
ME,2003-11-25,19,6.7,,nhd_13293262
ME,2003-11-25,20,6.7,,nhd_13293262
ME,2003-11-25,21,6.7,,nhd_13293262
ME,2003-11-25,22,6.7,,nhd_13293262
ME,2003-11-25,23,6.7,,nhd_13293262
ME,2003-11-25,24,6.7,,nhd_13293262
ME,2003-11-25,24.7,6.7,,nhd_13293262
ME,2004-02-03,0,0.5,,nhd_13293262
ME,2004-02-03,1,0.9,,nhd_13293262
ME,2004-02-03,2,0.9,,nhd_13293262
ME,2004-02-03,3,0.9,,nhd_13293262
ME,2004-02-03,4,0.9,,nhd_13293262
ME,2004-02-03,5,0.9,,nhd_13293262
ME,2004-02-03,6,0.9,,nhd_13293262
ME,2004-02-03,7,0.9,,nhd_13293262
ME,2004-02-03,8,0.9,,nhd_13293262
ME,2004-02-03,9,0.9,,nhd_13293262
ME,2004-02-03,10,0.9,,nhd_13293262
ME,2004-02-03,11,0.9,,nhd_13293262
ME,2004-02-03,12,1,,nhd_13293262
ME,2004-02-03,13,1,,nhd_13293262
ME,2004-02-03,14,1.1,,nhd_13293262
ME,2004-02-03,15,1.1,,nhd_13293262
ME,2004-02-03,16,1.3,,nhd_13293262
ME,2004-02-03,17,1.4,,nhd_13293262
ME,2004-02-03,18,1.5,,nhd_13293262
ME,2004-02-03,19,1.6,,nhd_13293262
ME,2004-02-03,20,1.8,,nhd_13293262
ME,2004-02-03,21,1.9,,nhd_13293262
ME,2004-02-03,22,2,,nhd_13293262
ME,2004-02-03,23,2.1,,nhd_13293262
ME,2004-02-03,23.1,2.1,,nhd_13293262
ME,2004-03-29,0,3.5,,nhd_13293262
ME,2004-03-29,1,3.5,,nhd_13293262
ME,2004-03-29,2,3.5,,nhd_13293262
ME,2004-03-29,3,3.5,,nhd_13293262
ME,2004-03-29,4,3.5,,nhd_13293262
ME,2004-03-29,5,3.5,,nhd_13293262
ME,2004-03-29,6,3.5,,nhd_13293262
ME,2004-03-29,7,3.5,,nhd_13293262
ME,2004-03-29,8,3.5,,nhd_13293262
ME,2004-03-29,9,3.5,,nhd_13293262
ME,2004-03-29,10,3.5,,nhd_13293262
ME,2004-03-29,11,3.5,,nhd_13293262
ME,2004-03-29,12,3.5,,nhd_13293262
ME,2004-03-29,13,3.5,,nhd_13293262
ME,2004-03-29,14,3.5,,nhd_13293262
ME,2004-03-29,15,3.4,,nhd_13293262
ME,2004-03-29,16,3.4,,nhd_13293262
ME,2004-03-29,17,3.4,,nhd_13293262
ME,2004-03-29,18,3.4,,nhd_13293262
ME,2004-03-29,19,3.4,,nhd_13293262
ME,2004-03-29,20,3.4,,nhd_13293262
ME,2004-03-29,21,3.4,,nhd_13293262
ME,2004-03-29,22,3.4,,nhd_13293262
ME,2004-03-29,23,3.4,,nhd_13293262
ME,2004-03-29,24,3.4,,nhd_13293262
ME,2004-03-29,24.3,3.4,,nhd_13293262
ME,2004-04-12,0,6.2,,nhd_13293262
ME,2004-04-12,1,6.2,,nhd_13293262
ME,2004-04-12,2,6.2,,nhd_13293262
ME,2004-04-12,3,6.2,,nhd_13293262
ME,2004-04-12,4,6.2,,nhd_13293262
ME,2004-04-12,5,6.2,,nhd_13293262
ME,2004-04-12,6,6.2,,nhd_13293262
ME,2004-04-12,7,6.2,,nhd_13293262
ME,2004-04-12,8,6.2,,nhd_13293262
ME,2004-04-12,9,6.2,,nhd_13293262
ME,2004-04-12,10,6.2,,nhd_13293262
ME,2004-04-12,11,6.1,,nhd_13293262
ME,2004-04-12,12,6.1,,nhd_13293262
ME,2004-04-12,13,6.1,,nhd_13293262
ME,2004-04-12,14,6,,nhd_13293262
ME,2004-04-12,15,5.9,,nhd_13293262
ME,2004-04-12,16,5.9,,nhd_13293262
ME,2004-04-12,17,5.8,,nhd_13293262
ME,2004-04-12,18,5.7,,nhd_13293262
ME,2004-04-12,19,5.5,,nhd_13293262
ME,2004-04-12,20,5.4,,nhd_13293262
ME,2004-04-12,21,5.3,,nhd_13293262
ME,2004-04-12,22,5.3,,nhd_13293262
ME,2004-04-12,23,5.3,,nhd_13293262
ME,2004-04-12,24,5.3,,nhd_13293262
ME,2004-04-12,24.9,5.3,,nhd_13293262
ME,2004-04-28,0,8.9,,nhd_13293262
ME,2004-04-28,1,8.9,,nhd_13293262
ME,2004-04-28,2,8.9,,nhd_13293262
ME,2004-04-28,3,8.9,,nhd_13293262
ME,2004-04-28,4,8.9,,nhd_13293262
ME,2004-04-28,5,8.9,,nhd_13293262
ME,2004-04-28,6,8.9,,nhd_13293262
ME,2004-04-28,7,8.9,,nhd_13293262
ME,2004-04-28,8,8.9,,nhd_13293262
ME,2004-04-28,9,8.9,,nhd_13293262
ME,2004-04-28,10,8.9,,nhd_13293262
ME,2004-04-28,11,8.9,,nhd_13293262
ME,2004-04-28,12,8.9,,nhd_13293262
ME,2004-04-28,13,8.9,,nhd_13293262
ME,2004-04-28,14,8.9,,nhd_13293262
ME,2004-04-28,15,8.9,,nhd_13293262
ME,2004-04-28,16,8.9,,nhd_13293262
ME,2004-04-28,17,8.9,,nhd_13293262
ME,2004-04-28,18,8.9,,nhd_13293262
ME,2004-04-28,19,8.9,,nhd_13293262
ME,2004-04-28,20,8.9,,nhd_13293262
ME,2004-04-28,21,8.9,,nhd_13293262
ME,2004-04-28,22,8.9,,nhd_13293262
ME,2004-04-28,23,8.9,,nhd_13293262
ME,2004-04-28,24,8.9,,nhd_13293262
ME,2004-04-28,24.3,8.8,,nhd_13293262
ME,2004-05-10,0,13.5,,nhd_13293262
ME,2004-05-10,1,13,,nhd_13293262
ME,2004-05-10,2,12.6,,nhd_13293262
ME,2004-05-10,3,11.9,,nhd_13293262
ME,2004-05-10,4,11.3,,nhd_13293262
ME,2004-05-10,5,11,,nhd_13293262
ME,2004-05-10,6,10.9,,nhd_13293262
ME,2004-05-10,7,10.9,,nhd_13293262
ME,2004-05-10,8,10.8,,nhd_13293262
ME,2004-05-10,9,10.7,,nhd_13293262
ME,2004-05-10,10,10.7,,nhd_13293262
ME,2004-05-10,11,10.6,,nhd_13293262
ME,2004-05-10,12,10.5,,nhd_13293262
ME,2004-05-10,13,10.5,,nhd_13293262
ME,2004-05-10,14,10.5,,nhd_13293262
ME,2004-05-10,15,10.4,,nhd_13293262
ME,2004-05-10,16,10.4,,nhd_13293262
ME,2004-05-10,17,10.4,,nhd_13293262
ME,2004-05-10,18,10.3,,nhd_13293262
ME,2004-05-10,19,10.3,,nhd_13293262
ME,2004-05-10,20,10.2,,nhd_13293262
ME,2004-05-10,21,10.2,,nhd_13293262
ME,2004-05-10,22,10.2,,nhd_13293262
ME,2004-05-10,23,10.2,,nhd_13293262
ME,2004-05-10,24,10.2,,nhd_13293262
ME,2004-05-10,24.5,10.2,,nhd_13293262
ME,2004-05-24,0,15.1,,nhd_13293262
ME,2004-05-24,1,15.1,,nhd_13293262
ME,2004-05-24,2,15.1,,nhd_13293262
ME,2004-05-24,3,15.1,,nhd_13293262
ME,2004-05-24,4,15.1,,nhd_13293262
ME,2004-05-24,5,15.1,,nhd_13293262
ME,2004-05-24,6,15,,nhd_13293262
ME,2004-05-24,7,15,,nhd_13293262
ME,2004-05-24,8,15,,nhd_13293262
ME,2004-05-24,9,15,,nhd_13293262
ME,2004-05-24,10,15,,nhd_13293262
ME,2004-05-24,11,15,,nhd_13293262
ME,2004-05-24,12,14.9,,nhd_13293262
ME,2004-05-24,13,14.9,,nhd_13293262
ME,2004-05-24,14,14.8,,nhd_13293262
ME,2004-05-24,15,14.6,,nhd_13293262
ME,2004-05-24,16,12.1,,nhd_13293262
ME,2004-05-24,17,11.5,,nhd_13293262
ME,2004-05-24,18,11.4,,nhd_13293262
ME,2004-05-24,19,11.1,,nhd_13293262
ME,2004-05-24,20,10.9,,nhd_13293262
ME,2004-05-24,21,10.6,,nhd_13293262
ME,2004-05-24,22,10.6,,nhd_13293262
ME,2004-05-24,23,10.6,,nhd_13293262
ME,2004-05-24,24,10.6,,nhd_13293262
ME,2004-05-24,24.5,10.6,,nhd_13293262
ME,2004-06-07,0,19.2,,nhd_13293262
ME,2004-06-07,1,19.2,,nhd_13293262
ME,2004-06-07,2,19.1,,nhd_13293262
ME,2004-06-07,3,19.1,,nhd_13293262
ME,2004-06-07,4,19.1,,nhd_13293262
ME,2004-06-07,5,19,,nhd_13293262
ME,2004-06-07,6,18.2,,nhd_13293262
ME,2004-06-07,7,17.4,,nhd_13293262
ME,2004-06-07,8,16.3,,nhd_13293262
ME,2004-06-07,9,15.9,,nhd_13293262
ME,2004-06-07,10,15.7,,nhd_13293262
ME,2004-06-07,11,14.9,,nhd_13293262
ME,2004-06-07,12,14,,nhd_13293262
ME,2004-06-07,13,13.7,,nhd_13293262
ME,2004-06-07,14,12.6,,nhd_13293262
ME,2004-06-07,15,12,,nhd_13293262
ME,2004-06-07,16,11.7,,nhd_13293262
ME,2004-06-07,17,11.5,,nhd_13293262
ME,2004-06-07,18,11.4,,nhd_13293262
ME,2004-06-07,19,11.3,,nhd_13293262
ME,2004-06-07,20,11.1,,nhd_13293262
ME,2004-06-07,21,11,,nhd_13293262
ME,2004-06-07,22,11,,nhd_13293262
ME,2004-06-07,23,11,,nhd_13293262
ME,2004-06-07,24,10.9,,nhd_13293262
ME,2004-06-07,24.3,10.9,,nhd_13293262
ME,2004-06-21,0,20.6,,nhd_13293262
ME,2004-06-21,1,20.6,,nhd_13293262
ME,2004-06-21,2,20.6,,nhd_13293262
ME,2004-06-21,3,20.6,,nhd_13293262
ME,2004-06-21,4,20.6,,nhd_13293262
ME,2004-06-21,5,20.6,,nhd_13293262
ME,2004-06-21,6,20.6,,nhd_13293262
ME,2004-06-21,7,20.6,,nhd_13293262
ME,2004-06-21,8,20.5,,nhd_13293262
ME,2004-06-21,8.5,18.1,,nhd_13293262
ME,2004-06-21,9,17.3,,nhd_13293262
ME,2004-06-21,9.5,16.6,,nhd_13293262
ME,2004-06-21,10,16,,nhd_13293262
ME,2004-06-21,10.5,15.7,,nhd_13293262
ME,2004-06-21,11,15.5,,nhd_13293262
ME,2004-06-21,11.5,15.1,,nhd_13293262
ME,2004-06-21,12,14.7,,nhd_13293262
ME,2004-06-21,12.5,14.2,,nhd_13293262
ME,2004-06-21,13,13.9,,nhd_13293262
ME,2004-06-21,14,13.4,,nhd_13293262
ME,2004-06-21,15,12.7,,nhd_13293262
ME,2004-06-21,16,12.6,,nhd_13293262
ME,2004-06-21,17,12.4,,nhd_13293262
ME,2004-06-21,18,12.2,,nhd_13293262
ME,2004-06-21,19,11.9,,nhd_13293262
ME,2004-06-21,20,11.8,,nhd_13293262
ME,2004-06-21,21,11.6,,nhd_13293262
ME,2004-06-21,22,11.5,,nhd_13293262
ME,2004-06-21,23,11.5,,nhd_13293262
ME,2004-06-21,24,11.5,,nhd_13293262
ME,2004-06-21,24.5,11.4,,nhd_13293262
ME,2004-07-06,0,21.9,,nhd_13293262
ME,2004-07-06,1,21.8,,nhd_13293262
ME,2004-07-06,2,21.7,,nhd_13293262
ME,2004-07-06,3,21.5,,nhd_13293262
ME,2004-07-06,4,21.4,,nhd_13293262
ME,2004-07-06,5,21.2,,nhd_13293262
ME,2004-07-06,6,21,,nhd_13293262
ME,2004-07-06,7,20.9,,nhd_13293262
ME,2004-07-06,8,20.9,,nhd_13293262
ME,2004-07-06,9,20.9,,nhd_13293262
ME,2004-07-06,10,20.9,,nhd_13293262
ME,2004-07-06,11,20.8,,nhd_13293262
ME,2004-07-06,12,19,,nhd_13293262
ME,2004-07-06,13,18,,nhd_13293262
ME,2004-07-06,14,17.3,,nhd_13293262
ME,2004-07-06,15,16.7,,nhd_13293262
